id,match_id,team_id,team_name,player_id,player_name,jersey_number,attribute,sub_attribute,action,description,special_action,body_part,start_x,start_y,end_x,end_y,timestamp,period
1895,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Defending,Standing Tackle,Crucial,Crucial Standing Tackle,No Special Action,Right Foot,84.5,56.85,84.5,56.85,1:13:40,Second Half
1896,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Defending,Standing Tackle Encountered,Tackled Crucial,Successfully Standing Tackled In Critical Zone,No Special Action,No Body Part,15.5,43.15,15.5,43.15,1:13:40,Second Half
1897,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Pace,Pace,Ball Carry Short,Ball Carry Short,No Special Action,Right Foot,84.5,56.85,84.5,56.85,1:13:40,Second Half
1898,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,74.63,71.54,45.07,84.05,1:13:41,Second Half
1899,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,45.07,84.05,45.07,84.05,1:13:41,Second Half
1900,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,54.93,15.95,54.93,15.95,1:13:44,Second Half
1901,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,45.07,84.05,45.07,84.05,1:13:44,Second Half
1902,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,45.07,15.95,45.07,5.32,1:13:48,Second Half
1903,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,5.32,45.07,5.32,1:13:48,Second Half
1904,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,35.22,5.32,25.37,15.95,1:13:50,Second Half
1905,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,25.37,15.95,25.37,15.95,1:13:50,Second Half
1906,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Defending,Standing Tackle,Successful,Easy Standing Tackle,No Special Action,Right Foot,74.63,94.68,74.63,94.68,1:13:52,Second Half
1907,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,X_Defending,Standing Tackle Encountered,Tackled Simple,Successfully Standing Tackled By Opponent,No Special Action,No Body Part,25.37,5.32,25.37,5.32,1:13:52,Second Half
1908,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Special_Actions,Throw In,Simple Throw,Simple Throw-In,No Special Action,Right Foot,54.93,94.68,45.07,94.68,1:15:47,Second Half
1909,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Special_Actions,Throw In Received,Received Simple Throw,Received Simple Throw-In,No Special Action,No Body Part,45.07,94.68,45.07,94.68,1:15:47,Second Half
1910,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,Physical,Aerial Duels,Duel Won,Won Aerial Duel,No Special Action,Right Foot,45.07,94.68,45.07,94.68,1:15:50,Second Half
1911,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,54.93,5.32,54.93,5.32,1:15:50,Second Half
1912,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,No Special Action,No Body Part,54.93,5.32,54.93,5.32,1:15:50,Second Half
1913,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,45.07,94.68,45.07,94.68,1:15:50,Second Half
1914,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,64.78,5.32,54.93,43.15,1:15:51,Second Half
1915,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,54.93,43.15,54.93,43.15,1:15:51,Second Half
1916,7658,6371, Al Ittihad U15,101272,Matr Alrsadi,23,Pace,Pace,Ball Carry Short,Ball Carry Short,No Special Action,Right Foot,54.93,43.15,54.93,43.15,1:15:58,Second Half
1917,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,Defending,Sliding Tackle,Unsuccessful,Unsuccessful Sliding Tackle,Red Card,Right Foot,45.07,56.85,45.07,56.85,1:15:58,Second Half
1918,7658,6371, Al Ittihad U15,101272,Matr Alrsadi,23,X_Defending,Sliding Tackle Encountered,Tackle Evaded,Sliding Tackle Evaded/Foul Drawn,No Special Action,No Body Part,54.93,43.15,54.93,43.15,1:15:58,Second Half
1919,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,Free Kick,Right Foot,45.07,56.85,15.5,43.15,1:17:46,Second Half
1920,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,15.5,43.15,15.5,43.15,1:17:46,Second Half
1921,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Physical,Ground Duels,Duel Won,Won Ground Duel,No Special Action,Right Foot,74.63,43.15,74.63,43.15,1:17:52,Second Half
1922,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Physical,Ground Duel Encountered,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,25.37,56.85,25.37,56.85,1:17:52,Second Half
1923,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Physical,Ground Duels,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,25.37,56.85,25.37,56.85,1:17:52,Second Half
1924,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,X_Physical,Ground Duel Encountered,Duel Won,Won Ground Duel,No Special Action,No Body Part,74.63,43.15,74.63,43.15,1:17:52,Second Half
1925,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,74.63,28.46,74.63,28.46,1:17:53,Second Half
1926,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,74.63,28.46,74.63,28.46,1:17:53,Second Half
1927,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,Defending,Clearance,Successful,Easy Clearance,No Special Action,Right Foot,74.63,43.15,74.63,43.15,1:17:54,Second Half
1928,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,Defending,Clearance,Successful,Easy Clearance,No Special Action,Right Foot,54.93,56.85,54.93,56.85,1:17:57,Second Half
1929,7658,6371, Al Ittihad U15,101270,Ali Alqahtani,16,Physical,Aerial Duels,Duel Won,Won Aerial Duel,No Special Action,Right Foot,45.07,56.85,45.07,56.85,1:18:01,Second Half
1930,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,54.93,43.15,54.93,43.15,1:18:01,Second Half
1931,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,No Special Action,No Body Part,54.93,43.15,54.93,43.15,1:18:01,Second Half
1932,7658,6371, Al Ittihad U15,101270,Ali Alqahtani,16,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,45.07,56.85,45.07,56.85,1:18:01,Second Half
1933,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Physical,Aerial Duels,Duel Won,Won Aerial Duel,No Special Action,Right Foot,54.93,56.85,54.93,56.85,1:18:03,Second Half
1934,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,45.07,43.15,45.07,43.15,1:18:03,Second Half
1935,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,No Special Action,No Body Part,45.07,43.15,45.07,43.15,1:18:03,Second Half
1936,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,54.93,56.85,54.93,56.85,1:18:03,Second Half
1937,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,71.54,45.07,56.85,1:18:03,Second Half
1938,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,56.85,45.07,56.85,1:18:03,Second Half
1939,7658,6371, Al Ittihad U15,101270,Ali Alqahtani,16,Physical,Ground Duels,Duel Lost,Lost Ground Duel,Simple Foul,Right Foot,54.93,56.85,54.93,56.85,1:18:04,Second Half
1940,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Physical,Ground Duel Encountered,Duel Won,Won Ground Duel,No Special Action,No Body Part,45.07,43.15,45.07,43.15,1:18:04,Second Half
1941,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,Physical,Ground Duels,Duel Won,Won Ground Duel,No Special Action,No Body Part,45.07,43.15,45.07,43.15,1:18:04,Second Half
1942,7658,6371, Al Ittihad U15,101270,Ali Alqahtani,16,X_Physical,Ground Duel Encountered,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,54.93,56.85,54.93,56.85,1:18:04,Second Half
1943,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,Passing,Long Pass,Simple Pass,Simple Long Pass,Free Kick,Left Foot,45.07,56.85,15.5,43.15,1:19:23,Second Half
1944,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,X_Passing,Long Pass Recieve,Received Simple Pass,Received Simple Long Pass,No Special Action,No Body Part,15.5,43.15,15.5,43.15,1:19:23,Second Half
1945,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,Physical,Aerial Duels,Duel Won,Won Aerial Duel,No Special Action,Right Foot,15.5,43.15,15.5,43.15,1:19:26,Second Half
1946,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,84.5,56.85,84.5,56.85,1:19:26,Second Half
1947,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,No Special Action,No Body Part,84.5,56.85,84.5,56.85,1:19:26,Second Half
1948,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,15.5,43.15,15.5,43.15,1:19:26,Second Half
1949,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,Defending,Clearance,Crucial,Important Clearance,No Special Action,Right Foot,84.5,56.85,84.5,56.85,1:19:29,Second Half
1950,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,Special_Actions,Throw In,Unsuccessful,Unsuccessful Throw-In,No Special Action,Right Foot,54.93,5.32,25.37,5.32,1:19:40,Second Half
1951,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,X_Special_Actions,Throw In Received,Received Unsuccessful,Unsuccessful Throw-In Target,No Special Action,No Body Part,25.37,5.32,25.37,5.32,1:19:40,Second Half
1952,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,Defending,Clearance,Successful,Easy Clearance,No Special Action,Right Foot,74.63,94.68,74.63,94.68,1:19:44,Second Half
1953,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,35.22,5.32,45.07,56.85,1:19:46,Second Half
1954,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,45.07,56.85,45.07,56.85,1:19:46,Second Half
1955,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Dribbling,Dribbling,Successful,Successful Dribble,No Special Action,Right Foot,54.93,15.95,45.07,15.95,1:19:50,Second Half
1956,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,X_Dribbling,Dribbling Encountered,Dribbled Past Simple,Successfully Dribbled Past By Opponent,No Special Action,No Body Part,54.93,84.05,54.93,84.05,1:19:50,Second Half
1957,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Pace,Pace,Ball Carry Short,Ball Carry Short,No Special Action,Right Foot,54.93,15.95,45.07,15.95,1:19:51,Second Half
1958,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Left Foot,45.07,15.95,15.5,56.85,1:19:51,Second Half
1959,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,15.5,56.85,15.5,56.85,1:19:51,Second Half
1960,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,Goalkeeping,Handling,Loose Ball Handled,Ball Caught,No Special Action,Right Foot,84.5,43.15,84.5,43.15,1:19:56,Second Half
1961,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,Goalkeeping,Goalkeeper Throw,Simple Throw,Simple Throw,No Special Action,Right Foot,84.5,43.15,74.63,56.85,1:20:00,Second Half
1962,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,X_Goalkeeping,Goalkeeper Throw Received,Received Simple Throw,Goalkeeper Throw Received,No Special Action,No Body Part,74.63,56.85,74.63,56.85,1:20:00,Second Half
1963,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,74.63,71.54,25.37,56.85,1:20:04,Second Half
1964,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,25.37,56.85,25.37,56.85,1:20:04,Second Half
1965,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,Defending,Interception,Crucial,Crucial Interception,No Special Action,Right Foot,84.5,43.15,84.5,43.15,1:20:08,Second Half
1966,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,X_Defending,Interception Encountered,Intercepted Crucial,Pass Intercepted In Critical Zone,No Special Action,No Body Part,15.5,56.85,15.5,56.85,1:20:08,Second Half
1967,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,Pace,Pace,Ball Carry Short,Ball Carry Short,No Special Action,Right Foot,84.5,28.46,84.5,15.95,1:20:12,Second Half
1968,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Left Foot,84.5,15.95,54.93,15.95,1:20:12,Second Half
1969,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,54.93,15.95,54.93,15.95,1:20:12,Second Half
1970,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,45.07,71.54,45.07,71.54,1:20:14,Second Half
1971,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,54.93,28.46,54.93,28.46,1:20:14,Second Half
1972,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,54.93,15.95,54.93,15.95,1:20:16,Second Half
1973,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,45.07,84.05,45.07,84.05,1:20:16,Second Half
1974,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,54.93,15.95,45.07,15.95,1:20:17,Second Half
1975,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,45.07,15.95,45.07,15.95,1:20:17,Second Half
1976,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,54.93,84.05,54.93,84.05,1:20:18,Second Half
1977,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,45.07,15.95,45.07,15.95,1:20:18,Second Half
1978,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,84.05,45.07,94.68,1:20:20,Second Half
1979,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,94.68,45.07,94.68,1:20:20,Second Half
1980,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,45.07,94.68,35.22,84.05,1:20:22,Second Half
1981,7658,6370,Al Qadisiyah U15 ,101287,A Mohammed Sanari,27,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,35.22,84.05,35.22,84.05,1:20:22,Second Half
1982,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,64.78,15.95,64.78,15.95,1:20:23,Second Half
1983,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,35.22,84.05,35.22,84.05,1:20:23,Second Half
1984,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Dribbling,Dribbling,Unsuccessful,Failed Dribble Attempt,No Special Action,Right Foot,64.78,15.95,54.93,15.95,1:20:24,Second Half
1985,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,X_Dribbling,Dribbling Encountered,Dribble Resisted,Dribble Restricted,No Special Action,No Body Part,45.07,84.05,45.07,84.05,1:20:24,Second Half
1986,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Defending,Standing Tackle,Successful,Easy Standing Tackle,No Special Action,Right Foot,45.07,84.05,45.07,84.05,1:20:27,Second Half
1987,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,X_Defending,Standing Tackle Encountered,Tackled Simple,Successfully Standing Tackled By Opponent,No Special Action,No Body Part,54.93,15.95,54.93,15.95,1:20:27,Second Half
1988,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,45.07,84.05,35.22,94.68,1:20:28,Second Half
1989,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,35.22,94.68,35.22,94.68,1:20:28,Second Half
1990,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,Passing,Crossing,Unsuccessful,Unsuccessful Cross,No Special Action,Right Foot,25.37,94.68,5.27,43.15,1:20:31,Second Half
1991,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,X_Passing,Cross Recieve,Received Unsuccessful,Target Of Unsuccessful Cross,No Special Action,No Body Part,5.27,43.15,5.27,43.15,1:20:31,Second Half
1992,7658,6371, Al Ittihad U15,101259,F Suhaim Algham,30,Defending,Interception,Crucial,Crucial Interception,No Special Action,Right Foot,84.5,56.85,84.5,56.85,1:20:33,Second Half
1993,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Defending,Interception Encountered,Intercepted Crucial,Pass Intercepted In Critical Zone,No Special Action,No Body Part,15.5,43.15,15.5,43.15,1:20:33,Second Half
1994,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,Shooting,Close Shot,Simple Shot,On-Target Close Shot,No Special Action,Right Foot,15.5,43.15,5.27,56.85,1:20:35,Second Half
1995,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,Defending,Clearance,Goal Line Clearance,Goal-Line Clearance,No Special Action,Left Foot,94.73,56.85,94.73,56.85,1:20:35,Second Half
1996,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,94.73,28.46,74.63,15.95,1:20:37,Second Half
1997,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,74.63,15.95,74.63,15.95,1:20:37,Second Half
1998,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,74.63,15.95,45.07,15.95,1:20:40,Second Half
1999,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,45.07,15.95,45.07,15.95,1:20:40,Second Half
